month,date,product name,Product ID,Quantity,AmountPerUnit,Sales,Region
4,21 April 2025,Biscuits,P004,15,30,,East
4,20 April 2025,Toothpaste,P001,20,35,388,South
4,20 April 2025,Tea,P008,30,55,764,East
4,20 April 2025,Coffee,P009,60,100,417,North
4,20 April 2025,Shampoo,P002,50,90,932,East
4,20 April 2025,Coffee,P009,60,100,978,East
4,20 April 2025,Tea,P008,30,55,204,East
4,20 April 2025,Tea,P008,30,55,30,Central
4,20 April 2025,Shampoo,P002,50,90,497,East
4,20 April 2025,Toothpaste,P001,20,35,151,East
4,20 April 2025,Chips,P006,12,22,482,West
4,19 April 2025,Toothpaste,P001,20,35,641,West
4,19 April 2025,Shampoo,P002,50,90,963,South
4,19 April 2025,Juice,P005,25,45,41,South
4,19 April 2025,Biscuits,P004,15,30,549,South
4,19 April 2025,Coffee,P009,60,100,312,East
4,19 April 2025,Detergent,P007,40,70,792,North
4,19 April 2025,Soap,P003,10,25,99,West
4,19 April 2025,Tea,P008,30,55,444,East
4,19 April 2025,Tea,P008,30,55,163,North
4,19 April 2025,Detergent,P007,40,70,948,East
4,19 April 2025,Chips,P006,12,22,878,Central
4,19 April 2025,Shampoo,P002,50,90,452,Central
4,19 April 2025,Biscuits,P004,15,30,135,North
4,19 April 2025,Shampoo,P002,50,90,,South
4,19 April 2025,Coffee,P009,60,100,,South
4,18 April 2025,Soap,P003,10,25,,East
4,18 April 2025,Biscuits,P004,15,30,,South
4,18 April 2025,Juice,P005,25,45,,East
4,18 April 2025,Shampoo,P002,50,90,,Central
4,18 April 2025,Detergent,P007,40,70,,East
4,18 April 2025,Tea,P008,30,55,,East
4,18 April 2025,Milk Powder,P010,35,60,,West
4,18 April 2025,Biscuits,P004,15,30,,West
4,18 April 2025,Soap,P003,10,25,,North
4,18 April 2025,Soap,P003,10,25,,North
4,18 April 2025,Chips,P006,12,22,,North
4,18 April 2025,Milk Powder,P010,35,60,,North
4,18 April 2025,Coffee,P009,60,100,,North
4,17 April 2025,Chips,P006,12,22,,East
4,17 April 2025,Coffee,P009,60,100,,West
4,17 April 2025,Milk Powder,P010,35,60,,South
4,17 April 2025,Tea,P008,30,55,,North
4,17 April 2025,Biscuits,P004,15,30,,East
4,17 April 2025,Biscuits,P004,15,30,,South
4,17 April 2025,Coffee,P009,60,100,,East
4,16 April 2025,Shampoo,P002,50,90,,West
4,16 April 2025,Toothpaste,P001,20,35,629,Central
4,16 April 2025,Shampoo,P002,50,90,237,West
4,16 April 2025,Juice,P005,25,45,693,West
4,16 April 2025,Soap,P003,10,25,208,Central
4,16 April 2025,Coffee,P009,60,100,867,North
4,16 April 2025,Biscuits,P004,15,30,488,Central
4,16 April 2025,Coffee,P009,60,100,795,South
4,16 April 2025,Soap,P003,10,25,537,West
4,16 April 2025,Shampoo,P002,50,90,457,North
4,16 April 2025,Milk Powder,P010,35,60,214,North
4,16 April 2025,Toothpaste,P001,20,35,799,North
4,15 April 2025,Soap,P003,10,25,657,Central
4,15 April 2025,Milk Powder,P010,35,60,196,West
4,15 April 2025,Milk Powder,P010,35,60,358,East
4,15 April 2025,Chips,P006,12,22,245,Central
4,15 April 2025,Soap,P003,10,25,611,Central
4,15 April 2025,Tea,P008,30,55,212,East
4,15 April 2025,Biscuits,P004,15,30,806,Central
4,15 April 2025,Toothpaste,P001,20,35,897,North
4,15 April 2025,Coffee,P009,60,100,783,West
4,15 April 2025,Coffee,P009,60,100,624,West
4,15 April 2025,Milk Powder,P010,35,60,606,North
4,15 April 2025,Toothpaste,P001,20,35,224,North
4,15 April 2025,Tea,P008,30,55,,West
4,15 April 2025,Chips,P006,12,22,,North
4,14 April 2025,Milk Powder,P010,35,60,,East
4,14 April 2025,Tea,P008,30,55,,Central
4,14 April 2025,Coffee,P009,60,100,,East
4,14 April 2025,Tea,P008,30,55,,South
4,14 April 2025,Coffee,P009,60,100,,East
4,14 April 2025,Soap,P003,10,25,,Central
4,14 April 2025,Shampoo,P002,50,90,,West
4,14 April 2025,Shampoo,P002,50,90,,North
4,14 April 2025,Biscuits,P004,15,30,,East
4,13 April 2025,Tea,P008,30,55,,East
4,13 April 2025,Chips,P006,12,22,,Central
4,13 April 2025,Detergent,P007,40,70,,West
4,13 April 2025,Toothpaste,P001,20,35,272,West
4,13 April 2025,Soap,P003,10,25,117,East
4,13 April 2025,Milk Powder,P010,35,60,497,South
4,13 April 2025,Biscuits,P004,15,30,336,South
4,13 April 2025,Juice,P005,25,45,342,North
4,13 April 2025,Soap,P003,10,25,67,West
4,13 April 2025,Juice,P005,25,45,781,East
4,13 April 2025,Detergent,P007,40,70,935,West
4,13 April 2025,Shampoo,P002,50,90,185,South
4,12 April 2025,Tea,P008,30,55,517,East
4,12 April 2025,Chips,P006,12,22,926,East
4,12 April 2025,Chips,P006,12,22,65,North
4,12 April 2025,Biscuits,P004,15,30,893,North
4,12 April 2025,Toothpaste,P001,20,35,815,West
4,12 April 2025,Juice,P005,25,45,396,South
4,12 April 2025,Toothpaste,P001,20,35,587,South
4,12 April 2025,Biscuits,P004,15,30,761,West
4,12 April 2025,Chips,P006,12,22,992,South
4,12 April 2025,Coffee,P009,60,100,109,Central
4,11 April 2025,Detergent,P007,40,70,880,West
4,11 April 2025,Juice,P005,25,45,78,North
4,11 April 2025,Chips,P006,12,22,621,South
4,11 April 2025,Soap,P003,10,25,533,South
4,11 April 2025,Coffee,P009,60,100,,South
4,11 April 2025,Biscuits,P004,15,30,,West
4,11 April 2025,Biscuits,P004,15,30,,West
4,11 April 2025,Shampoo,P002,50,90,,North
4,11 April 2025,Juice,P005,25,45,,West
4,10 April 2025,Chips,P006,12,22,,West
4,10 April 2025,Biscuits,P004,15,30,,East
4,10 April 2025,Soap,P003,10,25,,South
4,10 April 2025,Juice,P005,25,45,,North
4,09 April 2025,Juice,P005,25,45,,West
4,09 April 2025,Milk Powder,P010,35,60,,East
4,09 April 2025,Juice,P005,25,45,,South
4,09 April 2025,Milk Powder,P010,35,60,,North
4,09 April 2025,Juice,P005,25,45,,North
4,08 April 2025,Juice,P005,25,45,,East
4,08 April 2025,Toothpaste,P001,20,35,314,West
4,08 April 2025,Coffee,P009,60,100,607,Central
4,08 April 2025,Coffee,P009,60,100,1000,North
4,08 April 2025,Shampoo,P002,50,90,374,Central
4,08 April 2025,Tea,P008,30,55,87,Central
4,08 April 2025,Toothpaste,P001,20,35,757,West
4,07 April 2025,Detergent,P007,40,70,338,South
4,07 April 2025,Detergent,P007,40,70,358,North
4,07 April 2025,Juice,P005,25,45,422,East
4,07 April 2025,Biscuits,P004,15,30,456,North
4,07 April 2025,Biscuits,P004,15,30,53,West
4,07 April 2025,Coffee,P009,60,100,924,South
4,07 April 2025,Tea,P008,30,55,332,West
4,07 April 2025,Toothpaste,P001,20,35,24,West
4,07 April 2025,Detergent,P007,40,70,663,East
4,06 April 2025,Shampoo,P002,50,90,302,South
4,06 April 2025,Shampoo,P002,50,90,647,Central
4,06 April 2025,Biscuits,P004,15,30,949,North
4,06 April 2025,Toothpaste,P001,20,35,53,West
4,06 April 2025,Biscuits,P004,15,30,120,South
4,06 April 2025,Biscuits,P004,15,30,562,Central
4,06 April 2025,Coffee,P009,60,100,279,East
4,06 April 2025,Chips,P006,12,22,42,North
4,06 April 2025,Juice,P005,25,45,559,Central
4,06 April 2025,Milk Powder,P010,35,60,541,Central
4,06 April 2025,Juice,P005,25,45,657,South
4,06 April 2025,Milk Powder,P010,35,60,90,North
4,05 April 2025,Biscuits,P004,15,30,288,North
4,05 April 2025,Milk Powder,P010,35,60,,South
4,05 April 2025,Soap,P003,10,25,,South
4,05 April 2025,Shampoo,P002,50,90,,East
4,05 April 2025,Shampoo,P002,50,90,,East
4,05 April 2025,Biscuits,P004,15,30,,South
4,05 April 2025,Milk Powder,P010,35,60,,South
4,05 April 2025,Chips,P006,12,22,,East
4,05 April 2025,Juice,P005,25,45,,Central
4,04 April 2025,Milk Powder,P010,35,60,,West
4,04 April 2025,Biscuits,P004,15,30,,West
4,04 April 2025,Toothpaste,P001,20,35,676,East
4,04 April 2025,Tea,P008,30,55,155,West
4,04 April 2025,Toothpaste,P001,20,35,595,North
4,04 April 2025,Biscuits,P004,15,30,26,East
4,04 April 2025,Toothpaste,P001,20,35,624,East
4,04 April 2025,Tea,P008,30,55,188,North
4,04 April 2025,Toothpaste,P001,20,35,456,West
4,04 April 2025,Milk Powder,P010,35,60,933,North
4,04 April 2025,Toothpaste,P001,20,35,737,South
4,04 April 2025,Juice,P005,25,45,555,South
4,04 April 2025,Tea,P008,30,55,28,Central
4,04 April 2025,Milk Powder,P010,35,60,958,North
4,03 April 2025,Coffee,P009,60,100,157,East
4,03 April 2025,Tea,P008,30,55,806,West
4,03 April 2025,Soap,P003,10,25,493,Central
4,03 April 2025,Juice,P005,25,45,390,East
4,03 April 2025,Chips,P006,12,22,274,East
4,03 April 2025,Shampoo,P002,50,90,819,West
4,03 April 2025,Detergent,P007,40,70,751,Central
4,03 April 2025,Chips,P006,12,22,885,North
4,03 April 2025,Toothpaste,P001,20,35,149,Central
4,03 April 2025,Toothpaste,P001,20,35,956,West
4,03 April 2025,Biscuits,P004,15,30,286,Central
4,02 April 2025,Tea,P008,30,55,,South
4,02 April 2025,Biscuits,P004,15,30,,North
4,02 April 2025,Shampoo,P002,50,90,,Central
4,02 April 2025,Coffee,P009,60,100,,North
4,02 April 2025,Soap,P003,10,25,,West
4,02 April 2025,Detergent,P007,40,70,,Central
4,02 April 2025,Biscuits,P004,15,30,,West
4,02 April 2025,Biscuits,P004,15,30,,North
4,02 April 2025,Tea,P008,30,55,,West
4,01 April 2025,Milk Powder,P010,35,60,,East
4,01 April 2025,Shampoo,P002,50,90,,South
4,01 April 2025,Detergent,P007,40,70,,North
4,01 April 2025,Detergent,P007,40,70,,South
4,01 April 2025,Detergent,P007,40,70,,East
4,01 April 2025,Tea,P008,30,55,,East
4,01 April 2025,Toothpaste,P001,20,35,984,North
4,01 April 2025,Detergent,P007,40,70,464,South
4,01 April 2025,Chips,P006,12,22,249,South
3,31 March 2025,Toothpaste,P001,20,35,304,South
3,31 March 2025,Toothpaste,P001,20,35,760,North
3,31 March 2025,Milk Powder,P010,35,60,627,North
3,31 March 2025,Shampoo,P002,50,90,595,East
3,31 March 2025,Toothpaste,P001,20,35,590,East
3,31 March 2025,Tea,P008,30,55,120,South
3,31 March 2025,Milk Powder,P010,35,60,746,West
3,31 March 2025,Shampoo,P002,50,90,544,East
3,31 March 2025,Tea,P008,30,55,813,North
3,31 March 2025,Coffee,P009,60,100,621,North
3,30 March 2025,Milk Powder,P010,35,60,426,East
3,30 March 2025,Soap,P003,10,25,889,North
3,30 March 2025,Coffee,P009,60,100,843,North
3,30 March 2025,Chips,P006,12,22,151,North
3,30 March 2025,Shampoo,P002,50,90,645,North
3,30 March 2025,Coffee,P009,60,100,17,North
3,30 March 2025,Detergent,P007,40,70,889,North
3,30 March 2025,Juice,P005,25,45,149,Central
3,30 March 2025,Biscuits,P004,15,30,850,West
3,30 March 2025,Chips,P006,12,22,469,East
3,30 March 2025,Detergent,P007,40,70,,East
3,30 March 2025,Biscuits,P004,15,30,,South
3,29 March 2025,Juice,P005,25,45,,North
3,29 March 2025,Shampoo,P002,50,90,,East
3,29 March 2025,Tea,P008,30,55,,North
3,29 March 2025,Chips,P006,12,22,,West
3,29 March 2025,Juice,P005,25,45,,Central
3,29 March 2025,Biscuits,P004,15,30,,East
3,29 March 2025,Detergent,P007,40,70,,North
3,29 March 2025,Detergent,P007,40,70,,Central
3,28 March 2025,Toothpaste,P001,20,35,688,East
3,28 March 2025,Toothpaste,P001,20,35,952,West
3,28 March 2025,Milk Powder,P010,35,60,682,South
3,28 March 2025,Milk Powder,P010,35,60,12,South
3,28 March 2025,Chips,P006,12,22,90,North
3,28 March 2025,Detergent,P007,40,70,414,South
3,27 March 2025,Coffee,P009,60,100,743,North
3,27 March 2025,Shampoo,P002,50,90,380,Central
3,27 March 2025,Toothpaste,P001,20,35,687,Central
3,27 March 2025,Milk Powder,P010,35,60,524,Central
3,27 March 2025,Coffee,P009,60,100,956,South
3,26 March 2025,Toothpaste,P001,20,35,518,Central
3,26 March 2025,Toothpaste,P001,20,35,154,Central
3,26 March 2025,Soap,P003,10,25,577,East
3,26 March 2025,Coffee,P009,60,100,307,East
3,26 March 2025,Toothpaste,P001,20,35,315,Central
3,26 March 2025,Toothpaste,P001,20,35,288,South
3,26 March 2025,Toothpaste,P001,20,35,114,North
3,26 March 2025,Detergent,P007,40,70,588,West
3,26 March 2025,Soap,P003,10,25,822,Central
3,26 March 2025,Detergent,P007,40,70,61,Central
3,26 March 2025,Tea,P008,30,55,438,West
3,25 March 2025,Shampoo,P002,50,90,327,North
3,25 March 2025,Chips,P006,12,22,,East
3,25 March 2025,Juice,P005,25,45,,South
3,25 March 2025,Toothpaste,P001,20,35,781,West
3,25 March 2025,Tea,P008,30,55,278,Central
3,25 March 2025,Coffee,P009,60,100,35,Central
3,25 March 2025,Shampoo,P002,50,90,459,East
3,25 March 2025,Milk Powder,P010,35,60,119,South
3,25 March 2025,Toothpaste,P001,20,35,689,Central
3,25 March 2025,Milk Powder,P010,35,60,199,North
3,25 March 2025,Tea,P008,30,55,954,South
3,25 March 2025,Toothpaste,P001,20,35,40,West
3,25 March 2025,Soap,P003,10,25,884,West
3,25 March 2025,Detergent,P007,40,70,542,Central
3,25 March 2025,Juice,P005,25,45,366,West
3,25 March 2025,Toothpaste,P001,20,35,295,East
3,24 March 2025,Tea,P008,30,55,205,East
3,24 March 2025,Juice,P005,25,45,508,North
3,24 March 2025,Coffee,P009,60,100,676,South
3,24 March 2025,Coffee,P009,60,100,315,Central
3,24 March 2025,Toothpaste,P001,20,35,220,West
3,24 March 2025,Milk Powder,P010,35,60,12,Central
3,24 March 2025,Chips,P006,12,22,961,South
3,24 March 2025,Chips,P006,12,22,811,East
3,23 March 2025,Detergent,P007,40,70,949,North
3,23 March 2025,Biscuits,P004,15,30,531,North
3,23 March 2025,Shampoo,P002,50,90,,East
3,23 March 2025,Detergent,P007,40,70,,Central
3,23 March 2025,Milk Powder,P010,35,60,,West
3,23 March 2025,Coffee,P009,60,100,,Central
3,23 March 2025,Shampoo,P002,50,90,,West
3,23 March 2025,Milk Powder,P010,35,60,,West
3,23 March 2025,Coffee,P009,60,100,,South
3,23 March 2025,Tea,P008,30,55,,West
3,23 March 2025,Chips,P006,12,22,,Central
3,23 March 2025,Tea,P008,30,55,,North
3,23 March 2025,Biscuits,P004,15,30,,South
3,23 March 2025,Juice,P005,25,45,,East
3,23 March 2025,Toothpaste,P001,20,35,152,West
3,23 March 2025,Soap,P003,10,25,808,South
3,23 March 2025,Milk Powder,P010,35,60,707,East
3,23 March 2025,Milk Powder,P010,35,60,965,North
3,22 March 2025,Milk Powder,P010,35,60,236,West
3,22 March 2025,Chips,P006,12,22,901,North
3,22 March 2025,Milk Powder,P010,35,60,735,North
3,22 March 2025,Tea,P008,30,55,235,East
3,22 March 2025,Toothpaste,P001,20,35,712,Central
3,22 March 2025,Biscuits,P004,15,30,105,North
3,22 March 2025,Tea,P008,30,55,295,South
3,22 March 2025,Coffee,P009,60,100,495,North
3,22 March 2025,Shampoo,P002,50,90,574,East
3,22 March 2025,Milk Powder,P010,35,60,808,North
3,22 March 2025,Coffee,P009,60,100,945,South
3,21 March 2025,Juice,P005,25,45,762,Central
3,21 March 2025,Coffee,P009,60,100,546,South
3,21 March 2025,Biscuits,P004,15,30,50,East
3,21 March 2025,Milk Powder,P010,35,60,846,Central
3,21 March 2025,Toothpaste,P001,20,35,99,North
3,21 March 2025,Milk Powder,P010,35,60,905,South
3,21 March 2025,Soap,P003,10,25,747,North
3,21 March 2025,Toothpaste,P001,20,35,869,North
3,21 March 2025,Tea,P008,30,55,,West
3,21 March 2025,Tea,P008,30,55,,South
3,21 March 2025,Toothpaste,P001,20,35,174,South
3,21 March 2025,Chips,P006,12,22,898,Central
3,20 March 2025,Toothpaste,P001,20,35,145,Central
3,20 March 2025,Milk Powder,P010,35,60,84,East
3,20 March 2025,Juice,P005,25,45,432,South
3,20 March 2025,Chips,P006,12,22,184,Central
3,20 March 2025,Juice,P005,25,45,653,West
3,20 March 2025,Biscuits,P004,15,30,967,South
3,20 March 2025,Coffee,P009,60,100,631,East
3,19 March 2025,Soap,P003,10,25,212,Central
3,19 March 2025,Milk Powder,P010,35,60,345,West
3,19 March 2025,Tea,P008,30,55,235,Central
3,19 March 2025,Biscuits,P004,15,30,212,Central
3,19 March 2025,Shampoo,P002,50,90,272,West
3,19 March 2025,Toothpaste,P001,20,35,803,East
3,19 March 2025,Soap,P003,10,25,226,South
3,19 March 2025,Juice,P005,25,45,65,East
3,19 March 2025,Chips,P006,12,22,412,Central
3,18 March 2025,Shampoo,P002,50,90,870,North
3,18 March 2025,Soap,P003,10,25,295,South
3,18 March 2025,Detergent,P007,40,70,124,South
3,18 March 2025,Juice,P005,25,45,82,West
3,18 March 2025,Milk Powder,P010,35,60,525,East
3,18 March 2025,Toothpaste,P001,20,35,129,North
3,18 March 2025,Milk Powder,P010,35,60,640,East
3,18 March 2025,Detergent,P007,40,70,161,West
3,18 March 2025,Biscuits,P004,15,30,420,West
3,18 March 2025,Chips,P006,12,22,512,West
3,18 March 2025,Toothpaste,P001,20,35,541,East
3,18 March 2025,Milk Powder,P010,35,60,558,North
3,18 March 2025,Toothpaste,P001,20,35,139,South
3,18 March 2025,Detergent,P007,40,70,330,Central
3,18 March 2025,Biscuits,P004,15,30,578,South
3,18 March 2025,Milk Powder,P010,35,60,143,East
3,18 March 2025,Coffee,P009,60,100,492,North
3,18 March 2025,Juice,P005,25,45,642,East
3,18 March 2025,Soap,P003,10,25,619,East
3,18 March 2025,Chips,P006,12,22,41,North
3,17 March 2025,Shampoo,P002,50,90,495,South
3,17 March 2025,Juice,P005,25,45,471,North
3,17 March 2025,Chips,P006,12,22,184,North
3,17 March 2025,Chips,P006,12,22,622,North
3,17 March 2025,Chips,P006,12,22,317,Central
3,17 March 2025,Detergent,P007,40,70,859,Central
3,17 March 2025,Milk Powder,P010,35,60,214,North
3,16 March 2025,Milk Powder,P010,35,60,566,West
3,16 March 2025,Juice,P005,25,45,,North
3,16 March 2025,Chips,P006,12,22,,West
3,16 March 2025,Milk Powder,P010,35,60,,West
3,16 March 2025,Milk Powder,P010,35,60,,East
3,16 March 2025,Chips,P006,12,22,,North
3,16 March 2025,Detergent,P007,40,70,,North
3,16 March 2025,Toothpaste,P001,20,35,678,Central
3,16 March 2025,Chips,P006,12,22,272,Central
3,16 March 2025,Shampoo,P002,50,90,601,Central
3,16 March 2025,Milk Powder,P010,35,60,613,North
3,15 March 2025,Juice,P005,25,45,501,North
3,15 March 2025,Coffee,P009,60,100,345,North
3,15 March 2025,Milk Powder,P010,35,60,31,Central
3,15 March 2025,Shampoo,P002,50,90,281,Central
3,15 March 2025,Shampoo,P002,50,90,892,South
3,15 March 2025,Juice,P005,25,45,277,South
3,15 March 2025,Toothpaste,P001,20,35,544,Central
3,15 March 2025,Soap,P003,10,25,363,Central
3,15 March 2025,Coffee,P009,60,100,288,North
3,14 March 2025,Biscuits,P004,15,30,593,Central
3,14 March 2025,Chips,P006,12,22,967,East
3,14 March 2025,Coffee,P009,60,100,467,East
3,14 March 2025,Biscuits,P004,15,30,100,North
3,14 March 2025,Shampoo,P002,50,90,811,North
3,14 March 2025,Chips,P006,12,22,848,West
3,14 March 2025,Biscuits,P004,15,30,986,Central
3,14 March 2025,Milk Powder,P010,35,60,523,South
3,14 March 2025,Coffee,P009,60,100,722,East
3,14 March 2025,Milk Powder,P010,35,60,171,East
3,14 March 2025,Detergent,P007,40,70,,East
3,14 March 2025,Tea,P008,30,55,,North
3,13 March 2025,Chips,P006,12,22,,Central
3,13 March 2025,Coffee,P009,60,100,,West
3,13 March 2025,Tea,P008,30,55,,North
3,13 March 2025,Soap,P003,10,25,,West
3,13 March 2025,Toothpaste,P001,20,35,110,North
3,13 March 2025,Biscuits,P004,15,30,184,West
3,13 March 2025,Shampoo,P002,50,90,532,East
3,13 March 2025,Coffee,P009,60,100,781,South
3,13 March 2025,Toothpaste,P001,20,35,81,South
3,12 March 2025,Juice,P005,25,45,60,Central
3,12 March 2025,Shampoo,P002,50,90,774,South
3,12 March 2025,Chips,P006,12,22,308,West
3,12 March 2025,Soap,P003,10,25,893,South
3,12 March 2025,Chips,P006,12,22,305,North
3,12 March 2025,Chips,P006,12,22,366,North
3,12 March 2025,Detergent,P007,40,70,581,North
3,12 March 2025,Shampoo,P002,50,90,202,Central
3,12 March 2025,Shampoo,P002,50,90,439,South
3,12 March 2025,Toothpaste,P001,20,35,133,West
3,12 March 2025,Juice,P005,25,45,296,West
3,11 March 2025,Chips,P006,12,22,192,South
3,11 March 2025,Shampoo,P002,50,90,804,West
3,11 March 2025,Milk Powder,P010,35,60,804,West
3,11 March 2025,Biscuits,P004,15,30,989,North
3,11 March 2025,Milk Powder,P010,35,60,24,East
3,11 March 2025,Milk Powder,P010,35,60,708,North
3,11 March 2025,Coffee,P009,60,100,406,Central
3,11 March 2025,Milk Powder,P010,35,60,,South
3,10 March 2025,Tea,P008,30,55,,West
3,10 March 2025,Toothpaste,P001,20,35,668,Central
3,10 March 2025,Juice,P005,25,45,65,North
3,10 March 2025,Chips,P006,12,22,677,North
3,10 March 2025,Shampoo,P002,50,90,628,East
3,10 March 2025,Coffee,P009,60,100,853,West
3,10 March 2025,Tea,P008,30,55,997,North
3,10 March 2025,Soap,P003,10,25,777,South
3,10 March 2025,Shampoo,P002,50,90,141,West
3,10 March 2025,Soap,P003,10,25,401,East
3,10 March 2025,Juice,P005,25,45,714,East
3,10 March 2025,Shampoo,P002,50,90,573,South
3,09 March 2025,Tea,P008,30,55,144,Central
3,09 March 2025,Tea,P008,30,55,465,West
3,09 March 2025,Chips,P006,12,22,145,Central
3,09 March 2025,Biscuits,P004,15,30,672,West
3,09 March 2025,Shampoo,P002,50,90,434,West
3,09 March 2025,Biscuits,P004,15,30,283,South
3,09 March 2025,Tea,P008,30,55,460,South
3,09 March 2025,Coffee,P009,60,100,531,South
3,09 March 2025,Detergent,P007,40,70,622,West
3,09 March 2025,Coffee,P009,60,100,591,East
3,09 March 2025,Biscuits,P004,15,30,801,West
3,08 March 2025,Tea,P008,30,55,941,East
3,08 March 2025,Juice,P005,25,45,,West
3,08 March 2025,Coffee,P009,60,100,,East
3,08 March 2025,Soap,P003,10,25,,North
3,08 March 2025,Coffee,P009,60,100,,North
3,08 March 2025,Milk Powder,P010,35,60,,South
3,08 March 2025,Milk Powder,P010,35,60,,South
3,08 March 2025,Milk Powder,P010,35,60,,East
3,08 March 2025,Toothpaste,P001,20,35,622,Central
3,08 March 2025,Milk Powder,P010,35,60,443,Central
3,08 March 2025,Biscuits,P004,15,30,151,Central
